samplename	Successfully.aligned.reads	Pctg_BACs_is_methyl_F19K16	duplicate.rates	CpG_cov.fracReadsWoCpG	enrich.enrichment.score.relH	enrich.enrichment.score.GoGe	READ_PAIR_DEDUPLICATES
02_Tumor	143.930458	0.96974	0.204792909153448	0.03918	3.23458	1.98203	57.221519
03_Tumor	141.232544	0.99012	0.187794733784991	0.02301	3.2848	1.97141	57.351288
05_Tumor	137.204598	0.99103	0.22283711831178	0.01979	3.44901	2.02582	53.311008
07_Tumor	150.995644	0.99351	0.484695290439446	0.06402	4.01119	2.18043	38.896345
08_Tumor	136.40747	0.99047	0.164856351540569	0.02119	3.31908	1.90989	56.952495
09_Tumor	141.126331	0.98965	0.281931290765276	0.03714	3.32286	1.96382	50.664654
10_Tumor	148.727609	0.98787	0.225800991404408	0.0249	3.25627	1.89074	57.566446
01_6M	133.169654	0.96207	0.179010802805625	0.032	3.20753	1.90477	54.663528
01_BL	104.562587	0.98726	0.111347038954453	0.01431	2.91972	1.80176	46.457618
01_3M	134.689764	0.98848	0.112038436890025	0.01456	2.95025	1.8247	59.797453
01_2W	139.883051	0.98927	0.122351347146523	0.01242	2.98039	1.81922	61.381784
01_12M	136.652605	0.9904	0.112091512570992	0.01174	2.89506	1.811	60.665606
02_BL	126.900507	0.9906	0.126054781096396	0.01113	3.07009	1.85692	55.449454
02_2W	133.261987	0.98774	0.116674243129658	0.01455	2.83323	1.80188	58.853695
02_12M	102.585731	0.98725	0.46110536345674	0.01017	3.43085	1.98327	27.64069
02_3M	126.536787	0.99244	0.0979890326679056	0.01025	3.04853	1.87002	57.066689
02_6M	150.460489	0.95875	0.501432327673407	0.02997	3.31484	1.92709	37.506372
03_2W	189.771501	0.97618	0.22497686917648	0.02336	3.19612	1.90596	73.535785
03_BL	180.502983	0.96459	0.240741471233473	0.02999	3.08487	1.85532	68.521998
03_3M	94.156167	0.95608	0.386420703887587	0.03326	3.13348	1.82423	28.885232
03_6M	75.300254	0.95432	0.328365297206315	0.03421	3.11475	1.81182	25.286385
04_12M	80.401427	0.97278	0.537012035849536	0.01731	3.27852	1.98749	18.611918
04_6M	134.971752	0.96272	0.56073558321841	0.02412	3.45906	1.99356	29.643142
04_3M	106.437622	0.96449	0.550351243565063	0.02382	3.44619	1.99486	23.928921
04_2W	81.383992	0.95729	0.441996411728862	0.03023	3.25847	1.88732	22.705671
05_6M	96.676422	0.98722	0.591631009785939	0.01035	3.33516	1.99928	19.739084
05_2W	109.906466	0.96641	0.560973306186651	0.02308	3.39796	1.98428	24.125322
05_BL	127.351443	0.96428	0.582212061316222	0.02449	3.38134	1.96835	26.602276
05_3M	102.811923	0.94372	0.593298804990603	0.03931	3.28357	1.96391	20.906285
06_12M	167.351464	0.96526	0.226098638710855	0.02775	3.17196	1.85852	64.754281
06_BL	132.905106	0.98518	0.579145950673131	0.01113	3.18	1.88976	27.965526
06_2W	109.165657	0.97842	0.653765399877869	0.0146	3.02509	1.85443	18.897758
06_6M	100.264004	0.97724	0.441924099086438	0.01311	2.99011	1.80733	27.976192
06_3M	97.178755	0.98112	0.397257273039604	0.01099	3.45118	1.99464	29.28584
07_2W	112.487519	0.95507	0.468341296678794	0.03122	3.29926	1.86345	29.90125
07_BL	84.331783	0.96315	0.415567603627646	0.02485	3.41148	1.85083	24.641931
07_3M	107.2845	0.96697	0.469643115079731	0.02563	3.40347	1.91054	28.448303
07_6M	101.118171	0.98634	0.38685962395012	0.01051	3.54811	2.04721	30.998809
08_BL	84.104053	0.93108	0.381023692714731	0.03641	3.29469	1.88918	26.028015
09_6M	122.566089	0.97083	0.339371274479914	0.02553	3.42488	1.97779	40.484127
09_3M	110.634695	0.97992	0.771078558242952	0.01407	3.37243	1.96191	12.662448
09_2W	56.224465	0.99189	0.29521615086411	0.00765	3.65363	2.09957	19.812417
09_BL	71.919937	0.98393	0.321264781046333	0.01271	3.66332	2.10526	24.406392
10_BL	113.872391	0.95935	0.368041355355144	0.02841	3.41796	1.9874	35.979845
10_2W	110.436548	0.97504	0.431052165416256	0.01926	3.44305	2.0154	31.415464
10_3M	103.467832	0.97475	0.338982585938039	0.01959	3.46405	2.01009	34.195971
10_12M	111.522738	0.95948	0.363097990346193	0.03438	3.4699	2.01633	35.513372
10_6M	112.123733	0.97252	0.377060417373236	0.02092	3.4793	2.00764	34.922107
11_2W	81.534432	0.96068	0.353981763818628	0.02838	3.29092	1.88229	26.33529
11_3M	91.0277	0.98418	0.647617466205959	0.0135	3.34979	1.97615	16.037223
11_12M	72.379093	0.98298	0.69727876859962	0.01285	3.50353	2.00935	10.954562
11_BL	100.754792	0.98506	0.547570266368654	0.01235	3.50732	2.04784	22.791384
11_6M	95.235532	0.97548	0.644080025563086	0.01599	3.39731	1.97469	16.94732
HBC-01-0001	94.812019	0.97015	0.190717441440598	0.02685	2.88897	1.8245	38.363474
HBC-01-0002	104.490565	0.97598	0.233984125708351	0.02177	3.14984	1.93187	40.019227
HBC-01-0003	90.414959	0.97572	0.241762674470136	0.02266	3.12544	1.87846	34.276781
HBC-01-0004	98.588236	0.97739	0.243985967695821	0.02095	3.12792	1.90313	37.265641
HBC-01-0005	95.419678	0.98156	0.191516534981571	0.01844	3.09366	1.88197	38.571134
HBC-01-0006	103.988943	0.98731	0.218528162144595	0.01517	3.4786	2.01587	40.63068
HBC-01-0015	156.361807	0.9847	0.413090677524781	0.01682	3.26574	1.95001	45.663782
HBC-01-0011	148.325103	0.98486	0.475617194261262	0.01683	3.2776	1.92463	38.714246
HBC-01-0014	220.311164	0.98627	0.480548852756942	0.0155	3.29523	1.94146	56.971537
HBC-01-0013	127.170154	0.9866	0.53516821201107	0.01771	3.57589	2.04774	29.403057
HBC-01-0012	109.334754	0.98712	0.404764574421996	0.01709	3.51288	1.98817	32.361487
HBC-01-0010	150.164591	0.98602	0.402852255497382	0.01934	3.28684	1.93812	44.55282
HBC-01-0009	121.069579	0.98634	0.428591904832318	0.01685	3.46608	1.98525	34.407951
HBC-01-0017	143.064766	0.98336	0.564593891706512	0.01546	3.19068	1.90476	31.044304
